AK-109,AK5C,AK-74,AKM,AKS74-U,AS VAL,AUG A1,SKS Auto,Famas-G2,G36k,G3A3,Galil,L85A2,M16A2,M4,SCAR-L,SG552,Stoner 63,VSS,Agram 2000,CX8 Storm,Vector 10mm,Vector 9mm,Luty,MAC-10,MAC-11,MAT-49,MP40,MP5,MP7,MP9,MPX JW,FNP90,PP-19 Bizon,PPSH,Thompson 1928,UMP45,UMP45 Reaper,BAR,XM250,M1A SASS,SKS,AWM,Mosin,Springfield,Hunter,C1911,Deagle,5-7,Glock 17,Makarov,Ruger,Tokarev,USP,JW 2011,JW G34,SVD,Barrett
4896,5950,2784,3936,4512,3240,2635,5590,3355,4760,220,5280,3375,3600,2079,7676,1610,9265,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,630,7,56,0,6,5,11,0,0,0,0,0,0,0,0,0,0,5,0
5472,11135,4032,6624,4320,2160,6970,4290,5246,6545,330,8360,1800,2820,2520,2929,2590,2635,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,720,7,43,0,9,8,11,0,0,0,0,0,0,0,0,0,0,3,0
4512,2890,4320,3168,2496,1560,5865,2730,1830,7480,440,3960,1500,2580,3087,2727,2730,6120,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,450,16,26,0,4,9,3,0,0,0,0,0,0,0,0,0,0,11,0
2880,4505,4992,5088,7296,780,2295,2080,3599,5185,550,3740,4125,6060,5040,4848,6090,2805,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,450,2,50,0,12,8,4,0,0,0,0,0,0,0,0,0,0,5,0
6048,4080,3072,2688,5664,3300,2720,1625,3904,6205,550,4070,6900,2400,1449,4848,2520,2295,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,450,5,27,0,2,14,4,0,0,0,0,0,0,0,0,0,0,3,0
2880,3230,11712,3456,4608,2340,595,4420,2013,5440,440,5720,4275,1920,3402,5454,2730,6970,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,270,9,42,0,5,6,6,0,0,0,0,0,0,0,0,0,0,4,0
4224,2975,6240,6432,4608,1860,5865,1300,3111,2380,440,6050,3000,1740,3654,3232,4620,1190,5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,540,7,39,0,7,8,2,0,0,0,0,0,0,0,0,0,0,5,0
2592,1955,4320,7680,4224,2220,7055,3835,2867,5695,330,4620,1950,1860,3150,5959,4620,3230,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,720,10,60,0,7,11,4,0,0,0,0,0,0,0,0,0,0,5,0
2688,4420,4032,2880,4704,2760,2210,2470,3721,4845,550,6270,2550,3180,3906,5050,3570,2295,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,180,12,60,0,3,22,4,0,0,0,0,0,0,0,0,0,0,6,0
2784,1955,2688,2688,7584,7320,2380,3250,3660,4250,1540,6270,2175,1200,2268,5555,3080,2295,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,270,7,24,0,17,6,4,0,0,0,0,0,0,0,0,0,0,9,0
3552,3230,2304,10272,1344,1860,4335,1365,1037,7480,990,6160,5325,3840,3150,8585,3220,8415,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,450,11,102,0,7,5,3,0,0,0,0,0,0,0,0,0,0,9,0
6720,4080,3648,5376,2976,3240,6205,5135,4026,5780,1100,4070,2925,1260,3654,5454,7210,3655,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,360,4,46,0,16,11,6,0,0,0,0,0,0,0,0,0,0,22,0
1728,1955,2112,7488,4032,2820,6205,1560,1891,1530,550,3410,7050,960,2331,5858,1890,3485,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,450,3,69,1,6,11,6,0,0,0,0,0,0,0,0,0,0,5,0
5184,2040,5952,3744,8064,2700,3570,4680,4087,4845,770,5390,4200,4020,4662,4646,1960,5440,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,630,6,60,0,12,9,8,0,0,0,0,0,0,0,0,0,0,2,0
3936,4930,4224,2208,4128,6060,1445,4485,488,4250,440,3410,3975,1740,3591,2828,3150,3315,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,360,3,62,0,4,11,13,0,0,0,0,0,0,0,0,0,0,8,0
1536,6035,5280,3168,3360,3300,6035,3055,2196,4675,440,3520,2850,3000,4851,7070,2520,8160,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,360,7,136,0,8,4,4,0,0,0,0,0,0,0,0,0,0,9,0
9600,5950,3264,4512,4512,1560,4505,2535,4697,8500,770,9240,3000,2340,4158,6161,4200,3485,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,3,54,0,10,5,9,0,0,0,0,0,0,0,0,0,0,14,0
3552,3060,3648,10848,3936,3960,2040,2600,2867,4845,1210,4730,2025,6300,2394,4646,3220,6290,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,450,6,48,0,3,4,15,0,0,0,0,0,0,0,0,0,0,4,0
3456,4505,3072,4896,6624,2820,3230,3705,1891,5950,220,2200,3525,2280,1953,4343,3080,9775,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,10,108,0,6,7,7,0,0,0,0,0,0,0,0,0,0,12,0
2592,2890,2496,7296,3744,2880,8500,3510,6710,4590,1650,2090,2700,3120,2772,4545,4480,9095,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,270,5,49,0,5,6,7,0,0,0,0,0,0,0,0,0,0,5,0
2016,3315,2496,5376,3648,3780,2125,7150,915,4335,990,12100,2250,5460,2142,3737,3010,4505,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,540,5,32,0,8,3,5,0,0,0,0,0,0,0,0,0,0,5,0
1920,5440,2880,4032,4512,2460,2975,1235,2867,2040,440,5830,1575,2940,3024,7171,2310,8500,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,180,8,30,0,7,15,11,0,0,0,0,0,0,0,0,0,0,4,0
3744,2550,7584,7584,7104,1680,3485,1170,2196,4080,1320,8580,1350,1440,2079,4646,3080,6460,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,360,5,93,0,4,5,5,0,0,0,0,0,0,0,0,0,0,8,0
4224,7140,6528,4320,2880,3660,5185,3250,2623,5440,660,7040,5100,1620,3150,2727,4060,3825,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,540,2,34,0,12,13,14,0,0,0,0,0,0,0,0,0,0,7,0
3936,4335,5280,4224,3264,3300,4080,1820,4026,3400,880,9350,2550,1260,945,10100,3080,1700,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,720,3,33,1,10,12,7,0,0,0,0,0,0,0,0,0,0,3,0
5376,5270,3744,4704,4992,3480,6375,2860,3111,3910,550,6160,2475,1740,3969,5959,3290,2040,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,360,7,92,0,2,10,4,0,0,0,0,0,0,0,0,0,0,8,0
5184,5780,4128,2688,3552,5820,3060,2340,4941,5525,770,3740,1275,2820,3402,4040,4760,4675,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,270,3,36,0,13,11,9,0,0,0,0,0,0,0,0,0,0,8,0
3552,5015,4992,8064,11424,2460,1870,1170,2440,2550,660,5610,6675,2520,3780,5656,2450,2380,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,8,70,0,9,6,4,0,0,0,0,0,0,0,0,0,0,13,0
5856,2975,2688,3840,5760,5160,3060,1885,1464,850,220,3080,3000,1200,1449,5959,7560,2805,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,540,3,39,0,5,12,3,0,0,0,0,0,0,0,0,0,0,4,0
2688,2040,4224,6912,2112,3120,4080,1950,3050,4930,660,2200,5400,1500,1260,4545,4340,5865,4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,540,7,46,0,2,4,2,0,0,0,0,0,0,0,0,0,0,14,0
2784,3570,5952,5856,5856,3120,5355,3640,5063,3655,440,5280,4725,2760,3906,3737,3290,3315,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,6,48,0,17,5,4,0,0,0,0,0,0,0,0,0,0,4,0
5568,2465,7680,3840,3360,2940,4420,4485,5185,4590,770,9240,4725,1980,4284,10302,1890,3825,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,540,2,47,0,6,5,5,0,0,0,0,0,0,0,0,0,0,2,0
3456,3825,3840,3072,2784,2760,2805,3315,2867,5440,1100,3740,3975,1260,1638,7777,2170,4250,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,540,3,34,0,5,5,4,0,0,0,0,0,0,0,0,0,0,7,0
3264,1785,2400,4320,5568,4080,6715,3575,2318,2720,660,6600,3750,2340,4032,8686,2590,3400,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,270,5,33,0,2,5,4,0,0,0,0,0,0,0,0,0,0,12,0
1440,2550,3744,1920,1824,2640,3655,4550,4148,3910,550,3080,4425,1380,2772,5353,4060,4420,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,540,3,24,0,6,17,6,0,0,0,0,0,0,0,0,0,0,5,0
4128,5185,7296,3840,5760,3600,2805,2795,2623,3060,550,4180,3225,4500,630,6262,2380,9350,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,450,4,55,0,14,5,5,0,0,0,0,0,0,0,0,0,0,4,0
3456,6800,2976,4416,2784,3480,3655,5395,3111,5950,220,5830,3525,2280,2961,2222,3290,2975,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,180,5,46,0,4,6,2,0,0,0,0,0,0,0,0,0,0,3,0
5856,3060,2880,3264,4032,3300,3060,4745,4941,3060,550,3630,4350,2400,2079,4040,1610,3400,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,450,6,44,0,9,5,8,0,0,0,0,0,0,0,0,0,0,6,0
6048,1275,4416,5760,4224,5100,5780,2795,3233,5100,440,4070,2925,3000,2142,4141,980,3400,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,450,5,39,0,9,4,2,0,0,0,0,0,0,0,0,0,0,7,0
2400,3910,9312,5280,1824,4080,4930,1885,1098,4165,660,3740,4125,840,2646,5353,3570,4930,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,180,9,26,1,8,6,2,0,0,0,0,0,0,0,0,0,0,15,0
3648,5695,2208,6240,4032,2640,7310,1820,2562,6545,220,9130,3000,960,3339,6565,1960,2635,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,450,3,80,0,6,9,7,0,0,0,0,0,0,0,0,0,0,6,0
6528,5100,4800,5088,5088,2040,1615,2860,3111,10030,330,9570,4200,4800,3843,7777,3850,5100,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,180,4,31,1,2,8,8,0,0,0,0,0,0,0,0,0,0,4,0
4416,4250,3168,4416,9312,3180,5015,1885,2623,5950,220,5720,5100,3960,1260,4747,5530,2295,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,990,7,54,0,7,7,4,0,0,0,0,0,0,0,0,0,0,5,0
4512,2720,12096,4896,2688,2700,4335,4810,1647,5270,660,5280,2475,2520,1764,4242,2800,5780,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,630,2,54,0,3,10,3,0,0,0,0,0,0,0,0,0,0,2,0
5760,5695,4608,2112,7008,2820,2635,2405,2318,3910,220,4510,3000,2940,1575,3939,3710,5100,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,1080,11,41,0,6,5,4,0,0,0,0,0,0,0,0,0,0,6,0
1728,3485,2496,5760,6240,2940,2380,3120,2928,3315,880,5720,5625,2160,3717,3333,980,1275,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,270,7,54,0,6,14,4,0,0,0,0,0,0,0,0,0,0,5,0
7968,3230,8832,2496,3648,5280,9775,1820,3721,4335,880,5280,6750,2280,1890,4242,3080,7820,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,450,7,48,1,10,6,10,0,0,0,0,0,0,0,0,0,0,4,0
2496,3995,6624,3552,8640,1380,5270,2990,2013,3740,220,9790,3975,3120,3402,3939,5250,3825,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,450,4,48,0,9,6,7,0,0,0,0,0,0,0,0,0,0,4,0
2016,5440,4128,3168,3072,2820,8500,4095,2684,4250,440,5940,4050,4500,1890,3737,3080,1615,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,450,2,39,0,4,3,2,0,0,0,0,0,0,0,0,0,0,15,0
3360,5440,3552,4032,4224,4140,3655,1625,2562,4505,990,5610,2775,1320,3087,5252,1820,3740,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,10,10,2,5,9,5,0,0,0,0,0,0,0,0,0,0,8,0
1920,7310,3360,4224,1920,4260,8160,4095,2318,5185,1430,7150,5250,3060,3276,3939,2240,2720,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,630,5,55,0,9,5,5,0,0,0,0,0,0,0,0,0,0,12,0
4032,3145,3264,7584,4416,2580,4335,1755,1403,5780,1210,4840,2775,2580,4473,6969,2730,2125,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,4,64,0,17,6,18,0,0,0,0,0,0,0,0,0,0,3,0
2496,4165,4896,3360,3840,3660,5015,2340,2257,5270,440,5830,3900,3420,2961,5959,3290,2210,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,4,40,0,4,6,11,0,0,0,0,0,0,0,0,0,0,4,0
10272,2975,3360,2880,5856,3420,6460,4290,1281,3400,770,5940,3825,1980,1827,7575,2660,5525,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,180,4,51,0,11,14,3,0,0,0,0,0,0,0,0,0,0,4,0
2400,2720,2016,4992,5088,2100,5610,1430,2623,6120,1100,4840,3375,5820,4788,4848,3640,3910,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,270,5,12,0,8,5,16,0,0,0,0,0,0,0,0,0,0,9,0
4416,3910,5664,7872,3072,3900,4250,3120,1769,5015,440,4620,3750,5640,2520,10706,3220,6715,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,8,53,0,7,8,3,0,0,0,0,0,0,0,0,0,0,5,0
3840,4505,2208,8064,5760,4500,4505,2405,4880,3825,660,4070,4350,3120,2331,4242,1960,7055,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,270,9,55,0,3,11,13,0,0,0,0,0,0,0,0,0,0,4,0
4128,5440,3360,3552,4992,2160,2975,1625,1159,2890,440,4070,2100,1620,4725,3434,1260,2890,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,11,40,0,7,16,8,0,0,0,0,0,0,0,0,0,0,3,0
2592,3315,5472,7680,4128,3660,6630,2535,1769,7990,440,8250,3150,2520,1701,6868,5950,2550,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,450,8,36,0,7,11,5,0,0,0,0,0,0,0,0,0,0,12,0
4416,1955,3648,2496,6624,3060,2210,2600,3782,3060,1100,4180,4650,2940,5607,7575,490,3485,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,12,74,0,4,16,5,0,0,0,0,0,0,0,0,0,0,2,0
4512,4505,2592,3744,5664,6360,3315,2080,5612,3400,880,12540,1350,4200,2016,7070,3570,4420,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,270,6,53,0,5,6,3,0,0,0,0,0,0,0,0,0,0,3,0
4608,6375,7200,6432,2880,1920,3570,1820,2867,3400,660,3080,4950,3840,3150,2727,3360,2890,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,360,3,39,0,14,8,2,0,0,0,0,0,0,0,0,0,0,7,0
6624,4165,5472,4224,5472,1980,5950,2535,3172,11815,880,4730,2925,3780,5922,3333,1400,4675,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,180,9,54,0,6,16,14,0,0,0,0,0,0,0,0,0,0,4,0
2976,3485,7104,2880,2592,2160,2210,3185,976,8075,1870,7920,2325,3660,4032,4848,2310,2125,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,270,11,29,0,5,9,6,0,0,0,0,0,0,0,0,0,0,16,0
1920,1105,5280,4704,3264,1560,4505,5200,2379,3145,880,7040,2175,2880,4221,3333,1750,6375,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,630,5,15,1,2,4,5,0,0,0,0,0,0,0,0,0,0,4,0
1344,3995,11424,6336,3648,2400,7395,2145,2684,4165,220,5170,4650,10680,2205,5757,4550,1615,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,9,50,0,3,5,8,0,0,0,0,0,0,0,0,0,0,8,0
4896,3825,4032,1824,4992,1800,2040,1885,4758,4335,550,9240,1800,2520,4284,9595,980,2890,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,540,4,28,0,6,7,11,0,0,0,0,0,0,0,0,0,0,9,0
3168,1955,6336,6816,3648,2760,2380,2275,4514,4250,330,6160,4350,3240,6237,3333,2240,3825,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,5,70,0,7,13,5,0,0,0,0,0,0,0,0,0,0,2,0
6144,5355,1824,3744,7296,960,3995,1950,2318,7395,1210,10010,5175,4860,5733,2727,4130,4760,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,450,6,51,0,8,6,5,0,0,0,0,0,0,0,0,0,0,16,0
5376,8075,3840,2304,2016,1680,7905,3250,3355,3400,880,3080,4650,1800,3150,6464,3920,4250,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,540,4,44,0,2,5,4,0,0,0,0,0,0,0,0,0,0,8,0
4992,9860,2016,4896,2592,4560,4080,6825,3050,5015,1320,3960,2775,1800,1323,3939,2590,2465,6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,540,7,55,0,9,4,7,0,0,0,0,0,0,0,0,0,0,7,0
4224,2720,4320,3264,5184,4440,5780,2015,4331,4080,550,6270,4275,4860,3969,6767,3780,2210,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,5,73,0,10,7,4,0,0,0,0,0,0,0,0,0,0,4,0
4608,3910,3456,7488,5472,3360,3825,3120,4636,2380,660,550,3075,4800,5607,2424,2100,5015,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,270,6,39,0,7,5,5,0,0,0,0,0,0,0,0,0,0,7,0
3648,4760,4896,7488,4224,1800,3825,4420,2135,3825,1430,10010,2850,4080,3213,2323,4060,3995,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,180,4,35,0,7,10,6,0,0,0,0,0,0,0,0,0,0,4,0
1344,7480,2304,6912,2016,3540,5865,3380,1098,4845,440,5610,2775,3060,4347,4444,1610,1615,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,540,7,82,0,6,8,4,0,0,0,0,0,0,0,0,0,0,7,0
4992,4675,5856,4320,2592,1320,3315,1690,2867,7735,440,2640,10725,2580,3213,3535,1330,5525,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,540,3,43,1,2,12,8,0,0,0,0,0,0,0,0,0,0,3,0
2016,2635,8544,6528,4608,3540,3655,5785,3538,6205,880,6930,4575,1800,3150,3737,3010,3570,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,630,3,53,0,10,3,4,0,0,0,0,0,0,0,0,0,0,8,0
7200,4335,4704,3840,4608,2760,4165,3315,1403,8160,2090,6160,4650,3540,3087,2525,4900,3995,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,360,4,48,0,9,15,4,0,0,0,0,0,0,0,0,0,0,6,0
2016,2720,2592,3552,4224,2700,1530,2665,4758,7735,550,4840,4500,3060,2205,8585,2240,4165,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,450,7,62,0,5,11,10,0,0,0,0,0,0,0,0,0,0,6,0
4032,5015,5664,4512,2496,3300,3910,3120,1464,5100,550,5060,6375,3000,4158,5656,4760,8075,6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,180,4,21,0,4,4,6,0,0,0,0,0,0,0,0,0,0,18,0
5280,4675,3936,4224,7104,3480,7395,1690,3721,4335,990,4290,2475,1260,3591,8686,4550,4250,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,450,7,19,0,8,13,5,0,0,0,0,0,0,0,0,0,0,3,0
8544,4080,7296,4896,2784,2820,5695,3900,3111,4165,660,10010,2625,2820,3402,6262,5040,3825,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1080,6,14,0,8,14,4,0,0,0,0,0,0,0,0,0,0,7,0
4512,4335,3072,3936,11232,3000,5440,5850,1159,6885,770,5280,5475,4560,1827,4545,2240,5100,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,720,3,39,0,4,9,10,0,0,0,0,0,0,0,0,0,0,8,0
2400,4760,4704,6240,6336,3660,4760,5070,3050,2380,990,9020,2250,4620,2520,4141,3570,5525,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,360,10,82,0,7,15,6,0,0,0,0,0,0,0,0,0,0,4,0
6816,3995,3456,4224,6240,1680,3825,3445,3172,2975,1100,7920,4050,3420,1512,7070,1120,3655,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,8,83,0,5,4,5,0,0,0,0,0,0,0,0,0,0,12,0
2880,3655,5472,3264,8064,2640,5950,1365,610,3825,990,7260,4350,4320,2016,4545,3010,3145,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,3,55,0,4,4,6,0,0,0,0,0,0,0,0,0,0,5,0
1248,5100,7008,1728,8640,2040,3740,2405,2013,1955,550,5940,1125,3120,1449,5454,5460,4675,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,270,3,51,0,10,9,3,0,0,0,0,0,0,0,0,0,0,7,0
4320,3570,6144,1920,2208,1920,6545,1950,2867,3910,440,2090,2625,3840,2016,3333,2030,4250,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,630,7,41,0,7,5,5,0,0,0,0,0,0,0,0,0,0,4,0
2688,6205,4032,3840,5472,4140,7820,3055,1464,3485,660,3850,4275,2880,2583,4545,6440,7310,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,7,39,0,3,5,3,0,0,0,0,0,0,0,0,0,0,4,0
3072,16830,4512,6144,1536,2640,1275,2015,3111,6885,660,2640,3150,3000,5670,6767,3570,5865,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,270,9,58,0,5,8,11,0,0,0,0,0,0,0,0,0,0,6,0
5376,5440,2976,3072,6432,3060,1785,3770,3721,6205,990,3520,5400,2640,2772,3333,2520,7905,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,7,35,0,4,10,5,0,0,0,0,0,0,0,0,0,0,2,0
2688,4335,8640,2400,1536,2040,4250,3120,2623,5610,440,2420,4500,3660,4284,3939,3360,3400,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,630,3,90,0,5,10,7,0,0,0,0,0,0,0,0,0,0,6,0
1920,3655,3936,2304,1344,5100,1700,3315,3965,4590,550,2860,3975,3000,3528,9595,5880,1785,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,540,6,39,0,6,4,4,0,0,0,0,0,0,0,0,0,0,6,0
7680,8075,9120,6624,5568,2880,6800,5460,2867,7650,880,3080,4200,2460,3654,7979,3990,2210,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,270,4,52,0,6,14,6,0,0,0,0,0,0,0,0,0,0,7,0
7104,3145,6624,11904,2496,1260,8075,4810,6771,7650,440,5500,5925,3540,2205,5050,3920,6715,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,270,2,26,0,6,16,2,0,0,0,0,0,0,0,0,0,0,2,0
7296,7650,3648,7200,2592,3900,3060,2340,4270,6290,770,2530,2250,2400,882,2828,4480,5695,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,360,5,69,0,4,13,7,0,0,0,0,0,0,0,0,0,0,3,0
3072,4335,2496,4992,4320,2760,3060,6045,5002,6885,550,4730,2025,1980,3969,4444,2240,5695,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,450,8,109,0,6,15,10,0,0,0,0,0,0,0,0,0,0,7,0
2016,3825,4512,5184,5856,2220,1785,2600,3050,2380,330,6600,4950,2280,3465,8585,2380,5015,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,180,5,120,1,7,10,5,0,0,0,0,0,0,0,0,0,0,11,0
3456,2295,3840,6816,1344,420,4845,3705,2806,5950,440,5390,3750,1560,1764,7171,2450,4845,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,540,2,56,0,13,10,6,0,0,0,0,0,0,0,0,0,0,5,0
2880,3485,4512,12384,5664,2760,5610,2925,2074,2040,440,5060,4350,2880,1260,7070,2380,5270,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,810,5,63,0,8,12,3,0,0,0,0,0,0,0,0,0,0,2,0
5472,5780,5376,5280,3264,2280,5185,3055,1830,4505,550,3850,2625,2280,2079,5454,4690,7905,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,990,10,35,0,3,5,10,0,0,0,0,0,0,0,0,0,0,6,0
4896,3060,6528,4704,3840,4560,9860,2860,2013,3910,330,4510,3150,1920,3150,4040,3290,4420,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,360,4,98,0,5,18,10,0,0,0,0,0,0,0,0,0,0,5,0
